date,time,GoOut,WATER,ELAS,OIL
02/03,19:43,After,28,48,26
03/03,12:14,Before,25,46,25
03/03,23:59,After,27,47,26
04/03,07:20,Before,28,48,26
04/03,16:40,after,22,45,23
05/03,09:10,Before,27,47,26
05/03,20:47,after,23,45,24
06/03,12:35,Before,26,47,25
07/03,16:43,Before,32,50,26
08/03,13:00,Before,30,49,27
08/03,21:20,after,24,46,24
09/03,09:10,Before,30,49,27
09/03,21:20,after,31,46,28
10/03,12:27,Before,41,53,36
10/03,16:32,after,25,46,25
11/03,13:53,Before,22,45,23
11/03,16:06,after,25,46,25
12/03,09:10,Before,29,28,27
12/03,17:41,after,21,45,23
13/03,13:50,Before,25,46,25
14/03,14:34,after,25,46,25
14/03,18:29,Before,23,45,24
15/03,13:12,Before,21,45,23
15/03,20:42,after,23,45,24
16/03,09:06,Before,24,46,24
16/03,19:40,after,21,45,23